step,env_0,env_1,env_2,env_4,Mean reward
77,6.0,5.0,6.0,6.0,5.75
78,6.0,5.0,6.0,6.0,5.75
79,6.0,5.0,6.0,6.0,5.75
80,6.0,5.0,6.0,6.0,5.75
81,6.0,5.0,6.0,6.0,5.75
82,6.0,5.0,6.0,6.0,5.75
83,6.0,5.0,6.0,6.0,5.75
84,6.0,5.0,6.0,6.0,5.75
85,6.0,5.0,6.0,6.0,5.75
86,6.0,5.0,6.0,6.0,5.75
87,6.0,5.0,6.0,6.0,5.75
88,6.0,5.0,6.0,6.0,5.75
89,6.0,5.0,6.0,6.0,5.75
90,6.0,5.0,7.0,7.0,6.25
91,6.0,5.0,7.0,7.0,6.25
92,7.0,5.0,7.0,7.0,6.5
93,7.0,6.0,7.0,7.0,6.75
94,7.0,6.0,7.0,7.0,6.75
95,7.0,6.0,7.0,7.0,6.75
96,7.0,6.0,7.0,8.0,7.0
97,7.0,6.0,7.0,8.0,7.0
98,7.0,6.0,7.0,8.0,7.0
99,7.0,6.0,7.0,8.0,7.0
100,7.0,7.0,8.0,8.0,7.5
101,7.0,7.0,8.0,8.0,7.5
102,8.0,7.0,8.0,9.0,8.0
103,8.0,7.0,8.0,9.0,8.0
104,8.0,7.0,8.0,9.0,8.0
105,8.0,7.0,8.0,9.0,8.0
106,8.0,7.0,8.0,9.2,8.05
107,8.0,7.0,8.0,9.2,8.05
108,8.0,7.0,8.0,9.2,8.05
109,8.0,7.0,8.0,9.2,8.05
110,8.0,7.0,9.0,10.2,8.55
111,8.0,7.0,9.0,10.2,8.55
112,8.0,7.0,9.0,10.2,8.55
113,9.0,8.0,9.0,10.2,9.05
114,9.0,9.0,9.0,10.2,9.3
115,9.0,9.0,9.0,10.2,9.3
116,9.0,9.0,9.0,10.2,9.3
117,9.0,9.0,9.0,10.2,9.3
118,9.0,9.0,9.0,10.2,9.3
119,9.0,9.0,9.0,10.2,9.3
120,9.0,9.0,9.0,10.2,9.3
121,9.0,9.0,9.0,10.2,9.3
122,9.0,9.0,10.0,10.2,9.55
123,9.0,9.0,10.0,10.2,9.55
124,9.0,9.0,10.0,10.2,9.55
125,9.0,9.0,10.0,10.2,9.55
126,9.0,9.0,10.0,10.2,9.55
127,9.0,9.0,10.0,10.2,9.55
128,9.0,9.0,10.0,10.2,9.55
129,9.0,9.0,10.0,10.2,9.55
130,9.0,9.0,10.0,10.2,9.55
131,9.0,9.0,10.0,10.2,9.55
132,9.0,9.0,10.2,10.2,9.6
133,9.0,9.0,10.2,10.2,9.6
134,9.0,9.0,10.2,10.2,9.6
135,9.0,9.0,10.2,10.2,9.6
136,9.0,9.0,10.2,10.2,9.6
137,9.0,9.0,10.2,10.2,9.6
138,9.0,9.0,10.2,10.2,9.6
139,9.0,9.0,10.2,10.2,9.6
140,9.0,9.0,10.2,12.2,10.1
141,9.0,9.0,10.2,12.2,10.1
142,9.0,9.0,11.2,12.2,10.35
143,9.0,10.0,11.2,12.2,10.6
144,9.0,10.0,11.2,12.2,10.6
145,9.0,11.0,11.2,12.2,10.85
146,9.0,11.0,11.2,12.2,10.85
147,9.0,11.0,11.2,12.2,10.85
148,10.0,11.0,11.2,12.2,11.100000000000001
149,10.0,11.0,11.2,12.2,11.100000000000001
150,11.0,12.0,11.2,12.2,11.600000000000001
151,11.0,12.0,11.2,12.2,11.600000000000001
152,12.0,12.0,11.2,13.2,12.100000000000001
153,12.0,12.0,11.2,13.2,12.100000000000001
154,12.0,12.0,11.2,13.2,12.100000000000001
155,12.0,13.0,12.2,13.2,12.600000000000001
156,12.0,13.0,12.2,13.2,12.600000000000001
157,12.0,13.0,12.2,13.2,12.600000000000001
158,12.0,13.0,12.2,13.2,12.600000000000001
159,12.0,13.0,12.2,13.2,12.600000000000001
160,12.0,13.0,12.2,14.2,12.850000000000001
161,12.0,13.0,12.2,14.2,12.850000000000001
162,12.0,13.0,12.2,14.2,12.850000000000001
163,13.0,14.0,12.2,14.2,13.350000000000001
164,13.0,14.0,12.2,14.2,13.350000000000001
165,13.0,15.0,13.2,14.2,13.850000000000001
166,13.0,15.0,13.2,14.2,13.850000000000001
167,13.0,15.0,13.2,14.2,13.850000000000001
168,14.0,15.0,13.2,14.2,14.100000000000001
169,14.0,15.0,14.2,14.2,14.350000000000001
170,14.0,15.0,14.2,14.2,14.350000000000001
171,14.0,15.0,14.2,14.2,14.350000000000001
172,14.0,15.0,14.2,14.2,14.350000000000001
173,14.0,15.0,14.2,14.2,14.350000000000001
174,14.0,15.0,14.2,14.2,14.350000000000001
175,14.0,15.0,14.2,14.2,14.350000000000001
176,14.0,15.0,14.2,14.2,14.350000000000001
177,14.0,15.0,14.2,14.2,14.350000000000001
178,14.0,15.0,14.2,14.2,14.350000000000001
179,14.0,15.0,15.2,14.2,14.600000000000001
180,14.0,15.0,15.2,14.2,14.600000000000001
181,14.0,15.0,15.2,14.2,14.600000000000001
182,14.0,15.0,15.2,14.2,14.600000000000001
183,14.0,15.0,15.2,15.2,14.850000000000001
184,14.0,15.0,15.2,15.2,14.850000000000001
185,14.0,15.0,15.2,15.2,14.850000000000001
186,14.0,15.0,15.2,15.2,14.850000000000001
187,14.0,15.0,15.2,15.2,14.850000000000001
188,14.0,15.0,15.2,15.2,14.850000000000001
189,14.0,15.0,15.2,15.2,14.850000000000001
190,14.0,15.0,15.2,16.2,15.100000000000001
191,14.0,15.0,15.2,16.2,15.100000000000001
192,14.0,15.0,15.2,16.2,15.100000000000001
193,15.0,16.0,15.2,16.2,15.600000000000001
194,15.0,16.0,15.2,16.2,15.600000000000001
195,15.0,16.0,16.2,16.2,15.850000000000001
196,15.0,16.0,16.2,16.2,15.850000000000001
197,15.0,16.0,16.2,16.2,15.850000000000001
198,16.0,17.0,16.2,16.2,16.35
199,16.0,17.0,16.2,16.2,16.35
200,16.0,18.0,16.2,16.2,16.6
201,16.0,18.2,16.2,16.2,16.650000000000002
202,17.0,18.2,16.2,17.2,17.150000000000002
203,17.0,18.2,16.2,17.2,17.150000000000002
204,17.0,18.2,16.2,17.2,17.150000000000002
205,17.0,18.2,16.2,17.2,17.150000000000002
206,17.0,18.2,17.2,17.2,17.400000000000002
207,17.0,18.2,17.2,17.2,17.400000000000002
208,17.0,18.2,17.2,17.2,17.400000000000002
209,17.2,18.2,17.2,17.2,17.45
210,17.2,19.2,17.2,18.2,17.95
211,17.2,19.2,17.2,18.2,17.95
212,17.2,19.2,17.2,18.2,17.95
213,18.2,20.2,17.2,18.2,18.45
214,18.2,20.2,17.2,18.2,18.45
215,18.2,20.2,19.2,18.2,18.95
216,18.2,20.2,19.2,18.2,18.95
217,18.2,20.2,19.2,18.2,18.95
218,19.2,20.2,19.2,18.2,19.2
219,19.2,20.2,19.2,18.2,19.2
220,19.2,22.2,19.2,18.2,19.7
221,19.2,22.2,19.2,18.2,19.7
222,19.2,22.2,19.2,18.2,19.7
223,19.2,22.2,19.2,18.2,19.7
224,19.2,22.2,19.2,18.2,19.7
225,19.2,22.2,19.2,18.2,19.7
226,19.2,22.2,20.2,18.2,19.95
227,19.2,22.2,20.2,18.2,19.95
228,19.2,22.2,20.2,18.2,19.95
229,19.2,22.2,20.2,18.2,19.95
230,19.2,22.2,20.2,18.2,19.95
231,19.2,22.2,20.2,18.2,19.95
232,19.2,22.2,20.2,18.2,19.95
233,19.2,22.2,20.2,18.2,19.95
234,19.2,22.2,20.2,18.2,19.95
235,19.2,22.2,20.2,18.2,19.95
236,19.2,22.2,20.2,18.2,19.95
237,19.2,22.2,20.2,18.2,19.95
238,19.2,22.2,20.2,18.2,19.95
239,19.2,22.2,20.2,18.2,19.95
240,19.2,22.2,21.2,19.2,20.45
241,19.2,22.2,21.2,20.2,20.7
242,19.2,22.2,21.2,20.2,20.7
243,20.2,22.2,21.2,20.2,20.95
244,20.2,23.2,21.2,20.2,21.2
245,20.2,23.2,21.2,20.2,21.2
246,20.2,23.2,22.2,20.2,21.45
247,20.2,23.2,22.2,20.2,21.45
248,20.2,23.2,22.2,20.2,21.45
249,20.2,23.2,22.2,20.2,21.45
250,20.2,23.2,22.2,20.2,21.45
251,20.2,23.2,22.2,20.2,21.45
252,21.2,23.2,22.2,20.2,21.7
253,22.2,23.2,22.2,21.2,22.2
254,22.2,23.2,22.2,21.2,22.2
255,22.2,23.2,22.2,21.2,22.2
256,22.2,23.2,23.2,21.2,22.45
257,22.4,23.2,23.2,21.2,22.5
258,22.4,23.2,23.2,21.2,22.5
259,22.4,23.2,23.2,21.2,22.5
260,22.4,23.2,23.2,21.2,22.5
261,22.4,23.2,23.2,22.2,22.75
262,22.4,23.2,23.2,22.2,22.75
263,23.4,23.2,23.2,22.2,23.0
264,23.4,24.4,23.2,22.2,23.3
265,23.4,24.4,24.2,22.2,23.55
266,23.4,24.4,24.2,22.2,23.55
267,23.4,24.4,24.2,22.2,23.55
268,23.4,24.4,24.2,22.2,23.55
269,23.4,24.4,24.2,22.2,23.55
270,23.4,24.4,24.2,22.2,23.55
271,23.4,24.4,24.2,22.2,23.55
272,23.4,24.4,24.2,22.2,23.55
273,23.4,24.4,24.2,22.2,23.55
274,23.4,24.4,24.2,22.2,23.55
275,23.4,24.4,24.2,22.2,23.55
276,23.4,24.4,25.2,22.2,23.8
277,23.4,24.4,25.2,22.2,23.8
278,23.4,24.4,25.2,22.2,23.8
279,23.599999999999998,24.4,25.2,22.2,23.85
280,23.599999999999998,24.4,26.2,22.2,24.1
281,23.599999999999998,24.4,26.2,22.2,24.1
282,23.599999999999998,24.4,26.2,22.2,24.1
283,23.599999999999998,24.4,26.2,22.2,24.1
284,23.599999999999998,24.4,26.2,22.2,24.1
285,23.599999999999998,24.4,26.2,22.2,24.1
286,23.599999999999998,24.4,26.2,22.2,24.1
287,23.599999999999998,24.4,26.2,22.2,24.1
288,23.599999999999998,24.4,26.2,22.2,24.1
289,23.599999999999998,24.4,26.2,22.2,24.1
290,23.599999999999998,24.4,26.2,22.2,24.1
291,23.599999999999998,24.4,26.2,22.2,24.1
292,23.599999999999998,24.4,26.2,22.2,24.1
293,23.599999999999998,24.4,26.2,22.2,24.1
294,23.599999999999998,24.4,26.2,22.2,24.1
295,23.599999999999998,24.4,26.2,23.2,24.35
296,23.599999999999998,24.4,26.2,23.2,24.35
297,23.599999999999998,24.4,26.2,23.2,24.35
298,23.599999999999998,24.4,26.2,23.2,24.35
299,23.599999999999998,24.4,26.2,23.2,24.35
300,24.599999999999998,24.4,26.2,24.2,24.85
301,24.599999999999998,24.4,26.2,24.2,24.85
302,24.599999999999998,24.4,26.2,24.2,24.85
303,24.599999999999998,24.4,26.2,24.2,24.85
304,24.599999999999998,24.4,26.2,24.2,24.85
305,25.599999999999998,24.4,26.2,25.2,25.35
306,25.599999999999998,24.4,26.2,25.2,25.35
307,25.599999999999998,24.4,26.2,25.2,25.35
308,25.599999999999998,24.4,26.2,25.2,25.35
309,25.599999999999998,24.4,26.2,25.2,25.35
310,25.599999999999998,25.4,26.2,25.2,25.6
311,25.599999999999998,25.4,26.2,25.2,25.6
312,25.599999999999998,25.4,26.2,25.2,25.6
313,26.599999999999998,25.4,26.2,25.2,25.85
314,26.599999999999998,15.399999999999999,26.2,25.2,23.35
315,26.599999999999998,15.399999999999999,26.2,26.2,23.6
316,26.599999999999998,15.399999999999999,27.2,27.2,24.1
317,26.599999999999998,15.399999999999999,27.2,27.2,24.1
318,26.599999999999998,15.399999999999999,27.2,27.2,24.1
319,26.599999999999998,15.399999999999999,27.2,27.2,24.1
320,27.599999999999998,15.399999999999999,27.2,27.2,24.35
321,27.599999999999998,15.399999999999999,27.4,27.2,24.400000000000002
322,27.599999999999998,15.399999999999999,27.4,27.2,24.400000000000002
323,27.599999999999998,15.399999999999999,27.4,27.2,24.400000000000002
324,27.599999999999998,15.399999999999999,27.4,27.2,24.400000000000002
325,27.599999999999998,15.399999999999999,27.4,27.2,24.400000000000002
326,27.599999999999998,15.399999999999999,27.4,27.2,24.400000000000002
327,27.599999999999998,15.399999999999999,27.4,27.2,24.400000000000002
328,27.599999999999998,15.399999999999999,27.4,27.2,24.400000000000002
329,27.599999999999998,15.399999999999999,27.4,27.2,24.400000000000002
330,27.599999999999998,15.399999999999999,27.4,27.2,24.400000000000002
331,27.599999999999998,15.399999999999999,27.4,27.2,24.400000000000002
332,27.599999999999998,15.399999999999999,27.4,27.2,24.400000000000002
333,27.599999999999998,15.399999999999999,27.4,27.2,24.400000000000002
334,27.599999999999998,15.399999999999999,27.4,27.2,24.400000000000002
335,27.599999999999998,15.399999999999999,27.4,27.2,24.400000000000002
336,27.599999999999998,15.399999999999999,27.4,27.2,24.400000000000002
337,27.599999999999998,15.399999999999999,27.4,27.2,24.400000000000002
338,27.599999999999998,15.399999999999999,27.4,27.2,24.400000000000002
339,27.599999999999998,15.399999999999999,27.4,27.2,24.400000000000002
340,27.599999999999998,15.399999999999999,27.4,27.2,24.400000000000002
341,27.599999999999998,15.399999999999999,27.4,27.2,24.400000000000002
342,27.599999999999998,15.399999999999999,27.4,27.2,24.400000000000002
343,28.599999999999998,15.399999999999999,27.4,27.2,24.650000000000002
344,28.599999999999998,15.399999999999999,17.4,27.2,22.15
345,28.599999999999998,15.399999999999999,17.4,28.2,22.4
346,28.599999999999998,15.399999999999999,17.4,29.2,22.65
347,28.599999999999998,15.399999999999999,17.4,29.2,22.65
348,28.599999999999998,15.399999999999999,17.4,29.2,22.65
349,28.599999999999998,15.399999999999999,17.4,29.2,22.65
350,28.599999999999998,15.399999999999999,17.4,29.2,22.65
351,28.599999999999998,15.399999999999999,17.4,29.2,22.65
352,28.599999999999998,15.399999999999999,17.4,29.2,22.65
353,28.599999999999998,15.399999999999999,17.4,29.2,22.65
354,28.599999999999998,15.399999999999999,17.4,29.2,22.65
355,28.599999999999998,15.399999999999999,17.4,30.2,22.9
356,28.599999999999998,15.399999999999999,17.4,34.2,23.9
357,28.599999999999998,15.399999999999999,17.4,34.2,23.9
358,28.599999999999998,15.399999999999999,17.4,34.2,23.9
359,28.599999999999998,15.399999999999999,17.4,34.2,23.9
360,28.599999999999998,15.399999999999999,17.4,34.2,23.9
361,28.599999999999998,15.399999999999999,17.4,34.2,23.9
362,28.599999999999998,15.399999999999999,17.4,34.2,23.9
363,28.599999999999998,15.399999999999999,17.4,34.2,23.9
364,28.599999999999998,15.399999999999999,17.4,34.2,23.9
365,28.599999999999998,15.399999999999999,17.4,35.2,24.15
366,28.599999999999998,15.399999999999999,17.4,36.2,24.4
367,28.799999999999997,15.399999999999999,17.4,36.2,24.45
368,28.799999999999997,15.399999999999999,17.4,36.2,24.45
369,28.799999999999997,15.399999999999999,17.4,36.2,24.45
370,28.799999999999997,15.399999999999999,17.4,36.2,24.45
371,28.799999999999997,15.399999999999999,17.4,36.2,24.45
372,28.799999999999997,15.399999999999999,17.4,36.2,24.45
373,28.799999999999997,15.399999999999999,17.4,36.2,24.45
374,28.799999999999997,15.399999999999999,17.4,36.2,24.45
375,28.799999999999997,15.399999999999999,17.4,36.2,24.45
376,28.799999999999997,15.399999999999999,17.4,36.2,24.45
377,28.799999999999997,15.399999999999999,17.4,36.2,24.45
378,28.799999999999997,15.399999999999999,17.4,36.2,24.45
379,18.799999999999997,15.399999999999999,17.4,36.2,21.95
380,18.799999999999997,15.399999999999999,17.4,36.2,21.95
381,18.799999999999997,15.399999999999999,17.4,36.2,21.95
382,18.799999999999997,15.399999999999999,17.4,36.2,21.95
383,18.799999999999997,15.399999999999999,17.4,36.2,21.95
384,18.799999999999997,15.399999999999999,17.4,36.2,21.95
385,18.799999999999997,15.399999999999999,17.4,36.2,21.95
386,18.799999999999997,15.399999999999999,17.4,36.2,21.95
387,18.799999999999997,15.399999999999999,17.4,36.2,21.95
388,18.799999999999997,15.399999999999999,17.4,36.2,21.95
389,18.799999999999997,15.399999999999999,17.4,36.2,21.95
390,18.799999999999997,15.399999999999999,17.4,36.2,21.95
391,18.799999999999997,15.399999999999999,17.4,36.2,21.95
392,18.799999999999997,15.399999999999999,17.4,36.2,21.95
393,18.799999999999997,15.399999999999999,17.4,36.2,21.95
394,18.799999999999997,15.399999999999999,17.4,36.2,21.95
395,18.799999999999997,15.399999999999999,17.4,37.2,22.2
396,18.799999999999997,15.399999999999999,17.4,37.2,22.2
397,18.799999999999997,15.399999999999999,17.4,37.2,22.2
398,18.799999999999997,15.399999999999999,17.4,37.2,22.2
399,18.799999999999997,15.399999999999999,17.4,37.2,22.2
400,18.799999999999997,15.399999999999999,17.4,38.2,22.45
401,18.799999999999997,15.399999999999999,17.4,39.2,22.7
402,18.799999999999997,15.399999999999999,17.4,39.2,22.7
403,18.799999999999997,15.399999999999999,17.4,39.2,22.7
404,18.799999999999997,15.399999999999999,17.4,39.2,22.7
405,18.799999999999997,15.399999999999999,17.4,40.2,22.95
406,18.799999999999997,15.399999999999999,17.4,40.2,22.95
407,18.799999999999997,15.399999999999999,17.4,40.2,22.95
408,18.799999999999997,15.399999999999999,17.4,40.2,22.95
409,18.799999999999997,15.399999999999999,17.4,40.2,22.95
410,18.799999999999997,15.399999999999999,17.4,40.2,22.95
411,18.799999999999997,15.399999999999999,17.4,40.2,22.95
412,18.799999999999997,15.399999999999999,17.4,40.2,22.95
413,18.799999999999997,15.399999999999999,17.4,40.2,22.95
414,18.799999999999997,15.399999999999999,17.4,40.2,22.95
415,18.799999999999997,15.399999999999999,17.4,41.2,23.2
416,18.799999999999997,15.399999999999999,17.4,41.2,23.2
417,18.799999999999997,15.399999999999999,17.4,41.2,23.2
418,18.799999999999997,15.399999999999999,17.4,41.2,23.2
419,18.799999999999997,15.399999999999999,17.4,41.2,23.2
420,18.799999999999997,15.399999999999999,17.4,41.2,23.2
421,18.799999999999997,15.399999999999999,17.4,42.2,23.45
422,18.799999999999997,15.399999999999999,17.4,42.2,23.45
423,18.799999999999997,15.399999999999999,17.4,42.2,23.45
424,18.799999999999997,15.399999999999999,17.4,42.2,23.45
425,18.799999999999997,15.399999999999999,17.4,42.2,23.45
426,18.799999999999997,15.399999999999999,17.4,42.2,23.45
427,18.799999999999997,15.399999999999999,17.4,42.2,23.45
428,18.799999999999997,15.399999999999999,17.4,42.2,23.45
429,18.799999999999997,15.399999999999999,17.4,42.2,23.45
430,18.799999999999997,15.399999999999999,17.4,42.2,23.45
431,18.799999999999997,15.399999999999999,17.4,42.2,23.45
432,18.799999999999997,15.399999999999999,17.4,42.2,23.45
433,18.799999999999997,15.399999999999999,17.4,42.2,23.45
434,18.799999999999997,15.399999999999999,17.4,42.2,23.45
435,18.799999999999997,15.399999999999999,17.4,42.2,23.45
436,18.799999999999997,15.399999999999999,17.4,42.2,23.45
437,18.799999999999997,15.399999999999999,17.4,42.2,23.45
438,18.799999999999997,15.399999999999999,17.4,42.2,23.45
439,18.799999999999997,15.399999999999999,17.4,42.2,23.45
440,18.799999999999997,15.399999999999999,17.4,42.2,23.45
441,18.799999999999997,15.399999999999999,17.4,42.2,23.45
442,18.799999999999997,15.399999999999999,17.4,42.2,23.45
443,18.799999999999997,15.399999999999999,17.4,42.2,23.45
444,18.799999999999997,15.399999999999999,17.4,42.2,23.45
445,18.799999999999997,15.399999999999999,17.4,42.2,23.45
446,18.799999999999997,15.399999999999999,17.4,42.2,23.45
447,18.799999999999997,15.399999999999999,17.4,42.2,23.45
448,18.799999999999997,15.399999999999999,17.4,42.2,23.45
449,18.799999999999997,15.399999999999999,17.4,42.2,23.45
450,18.799999999999997,15.399999999999999,17.4,42.2,23.45
451,18.799999999999997,15.399999999999999,17.4,42.2,23.45
452,18.799999999999997,15.399999999999999,17.4,42.2,23.45
453,18.799999999999997,15.399999999999999,17.4,42.2,23.45
454,18.799999999999997,15.399999999999999,17.4,42.2,23.45
455,18.799999999999997,15.399999999999999,17.4,42.2,23.45
456,18.799999999999997,15.399999999999999,17.4,43.2,23.7
457,18.799999999999997,15.399999999999999,17.4,43.2,23.7
458,18.799999999999997,15.399999999999999,17.4,43.2,23.7
459,18.799999999999997,15.399999999999999,17.4,43.2,23.7
460,18.799999999999997,15.399999999999999,17.4,43.2,23.7
461,18.799999999999997,15.399999999999999,17.4,44.2,23.95
462,18.799999999999997,15.399999999999999,17.4,44.2,23.95
463,18.799999999999997,15.399999999999999,17.4,44.2,23.95
464,18.799999999999997,15.399999999999999,17.4,44.2,23.95
465,18.799999999999997,15.399999999999999,17.4,49.2,25.2
466,18.799999999999997,15.399999999999999,17.4,49.2,25.2
467,18.799999999999997,15.399999999999999,17.4,49.2,25.2
468,18.799999999999997,15.399999999999999,17.4,49.2,25.2
469,18.799999999999997,15.399999999999999,17.4,49.2,25.2
470,18.799999999999997,15.399999999999999,17.4,49.2,25.2
471,18.799999999999997,15.399999999999999,17.4,49.2,25.2
472,18.799999999999997,15.399999999999999,17.4,49.2,25.2
473,18.799999999999997,15.399999999999999,17.4,49.2,25.2
474,18.799999999999997,15.399999999999999,17.4,49.2,25.2
475,18.799999999999997,15.399999999999999,17.4,49.2,25.2
476,18.799999999999997,15.399999999999999,17.4,50.2,25.45
477,18.799999999999997,15.399999999999999,17.4,50.2,25.45
478,18.799999999999997,15.399999999999999,17.4,50.2,25.45
479,18.799999999999997,15.399999999999999,17.4,50.2,25.45
480,18.799999999999997,15.399999999999999,17.4,50.2,25.45
481,18.799999999999997,15.399999999999999,17.4,51.2,25.7
482,18.799999999999997,15.399999999999999,17.4,51.2,25.7
483,18.799999999999997,15.399999999999999,17.4,51.2,25.7
484,18.799999999999997,15.399999999999999,17.4,51.2,25.7
485,18.799999999999997,15.399999999999999,17.4,51.2,25.7
486,18.799999999999997,15.399999999999999,17.4,51.2,25.7
487,18.799999999999997,15.399999999999999,17.4,51.2,25.7
488,18.799999999999997,15.399999999999999,17.4,51.2,25.7
489,18.799999999999997,15.399999999999999,17.4,51.2,25.7
490,18.799999999999997,15.399999999999999,17.4,51.2,25.7
491,18.799999999999997,15.399999999999999,17.4,51.2,25.7
492,18.799999999999997,15.399999999999999,17.4,51.2,25.7
493,18.799999999999997,15.399999999999999,17.4,51.2,25.7
494,18.799999999999997,15.399999999999999,17.4,51.2,25.7
495,18.799999999999997,15.399999999999999,17.4,51.2,25.7
496,18.799999999999997,15.399999999999999,17.4,51.2,25.7
497,18.799999999999997,15.399999999999999,17.4,51.2,25.7
498,18.799999999999997,15.399999999999999,17.4,51.2,25.7
499,18.799999999999997,15.399999999999999,17.4,51.2,25.7
500,18.799999999999997,15.399999999999999,17.4,51.2,25.7
501,18.799999999999997,15.399999999999999,17.4,51.2,25.7
502,18.799999999999997,15.399999999999999,17.4,51.2,25.7
503,18.799999999999997,15.399999999999999,17.4,51.2,25.7
504,18.799999999999997,15.399999999999999,17.4,51.2,25.7
505,18.799999999999997,15.399999999999999,17.4,51.2,25.7
506,18.799999999999997,15.399999999999999,17.4,51.2,25.7
507,18.799999999999997,15.399999999999999,17.4,51.2,25.7
508,18.799999999999997,15.399999999999999,17.4,51.2,25.7
509,18.799999999999997,15.399999999999999,17.4,51.2,25.7
510,18.799999999999997,15.399999999999999,17.4,51.2,25.7
511,18.799999999999997,15.399999999999999,17.4,51.2,25.7
512,18.799999999999997,15.399999999999999,17.4,51.2,25.7
513,18.799999999999997,15.399999999999999,17.4,51.2,25.7
514,18.799999999999997,15.399999999999999,17.4,51.2,25.7
515,18.799999999999997,15.399999999999999,17.4,51.2,25.7
516,18.799999999999997,15.399999999999999,17.4,52.2,25.95
517,18.799999999999997,15.399999999999999,17.4,52.2,25.95
518,18.799999999999997,15.399999999999999,17.4,52.2,25.95
519,18.799999999999997,15.399999999999999,17.4,52.2,25.95
520,18.799999999999997,15.399999999999999,17.4,52.2,25.95
521,18.799999999999997,15.399999999999999,17.4,53.2,26.2
522,18.799999999999997,15.399999999999999,17.4,53.2,26.2
523,18.799999999999997,15.399999999999999,17.4,53.2,26.2
524,18.799999999999997,15.399999999999999,17.4,53.2,26.2
525,18.799999999999997,15.399999999999999,17.4,53.2,26.2
526,18.799999999999997,15.399999999999999,17.4,54.2,26.45
527,18.799999999999997,15.399999999999999,17.4,55.2,26.7
528,18.799999999999997,15.399999999999999,17.4,55.2,26.7
529,18.799999999999997,15.399999999999999,17.4,55.2,26.7
530,18.799999999999997,15.399999999999999,17.4,55.2,26.7
531,18.799999999999997,15.399999999999999,17.4,55.2,26.7
532,18.799999999999997,15.399999999999999,17.4,55.2,26.7
